video_id,url,description,hashtags
7619252336048852244,https://www.tiktok.com/@kopikenangan.id/video/7619252336048852244,"Keliatannya kalem, tapi tiba-tiba akrab bikin Kartu Ucapan Lebaran Pertama bareng Mega Bintang @igun31 😁 Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7619011867012353281,https://www.tiktok.com/@kopikenangan.id/video/7619011867012353281,"Emang lebaran mulai dari nol, tapi kalau ditanya kayak gini kan bisa naik pitam juga ya 😅#KopiKenangan",#kopikenangan
7618863578187173141,https://www.tiktok.com/@kopikenangan.id/video/7618863578187173141,"Lebaran sebentar lagi~ Buat Para Mantan yang lagi mudik, semoga selamat sampai tujuan dan bisa kembali ke tempat asalnya ya 😁 Jangan lupa, rayakan momen kebersamaan nanti dengan Kopi Kenangan pastinya! #KopiKenangan #MudikBanyakKenangan","#kopikenangan, #mudikbanyakkenangan"
7618504949235813648,https://www.tiktok.com/@kopikenangan.id/video/7618504949235813648,Semoga berkah ya puasanya untuk Para Mantan! #KopiKenangan #KopiKenanganxDrinkBengBeng,"#kopikenangan, #kopikenanganxdrinkbengbeng"
7618454747640532245,https://www.tiktok.com/@kopikenangan.id/video/7618454747640532245,"At least harus stylish pas bikin video katu ucapan lebaran ala Mega Bintang biar bisa menang motor! Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7618224876612242709,https://www.tiktok.com/@kopikenangan.id/video/7618224876612242709,Ini dia alasan kenapa kamu harus koleksi Merchandise Capybara Kopi Kenangan sekarang! Coba tonton videonya sampai akhir ya #KopiKenangan,#kopikenangan
7618133619634179349,https://www.tiktok.com/@kopikenangan.id/video/7618133619634179349,Udah mau deket momen kumpul bareng yang tersayang nih! Wajib banget kejar promo 2 liter ini sih sebelum kelewatan! #KopiKenangan,#kopikenangan
7618068260570795284,https://www.tiktok.com/@kopikenangan.id/video/7618068260570795284,"Tonton video ini sampai habis, biar mudik kalian tetap semangat! Mampir ke outlet Kopi Kenangan terdekat untuk serbu Promo Mudik Banyak Kenangan dari 16 Maret-5 April 2026 biar momen mudik kalian jadi makin seru ya, Beb! #KopiKenangan #MudikBanyakKenangan","#kopikenangan, #mudikbanyakkenangan"
7617874074466798849,https://www.tiktok.com/@kopikenangan.id/video/7617874074466798849,"Berbukalah dengan yang available, kayak di video ini! 😁 #KopiKenangan",#kopikenangan
7617732571182533908,https://www.tiktok.com/@kopikenangan.id/video/7617732571182533908,"Antara Ayu Ting Ting  dan Rosa, kira-kira siapa yang akan dipilih sama @igun31 ya? Nonton sampai habis untuk tau jawabannya #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7617424089619172629,https://www.tiktok.com/@kopikenangan.id/video/7617424089619172629,"Udah ada outfit lebaran kan, Beb? Mau dapat motor/smartphone? Tonton video ini sampai selesai ya!  Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawa, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7616993041743695124,https://www.tiktok.com/@kopikenangan.id/video/7616993041743695124,"Abis dapet THR mau jajan banyak, tapi tetap hemat? Ya, promo PAHE dari Kopi Kenangan dong jawabannya! Coba cek video ini sampai habis ya #KopiKenangan",#kopikenangan
7616689707572907284,https://www.tiktok.com/@kopikenangan.id/video/7616689707572907284,"Hari gini masa belum cobain yang Paripurna kolaborasi @igun31, sih? Fix kalian harus tonton video ini biar ga ketinggalan The O.G Aren Series x Ivan Gunawan sekarang! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7616626222151372052,https://www.tiktok.com/@kopikenangan.id/video/7616626222151372052,"Modal bikin video kartu ucapan bareng Ivan Gunawan bisa dapat motor? Cuma di Kopi Kenangan lah! Coba tonton video ini sampai habis, ya! Info detail mengenai giveaway ini ya, Beb: - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private  #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7616279035210960144,https://www.tiktok.com/@kopikenangan.id/video/7616279035210960144,Buruan cobain The O.G Aren Series x Ivan Gunawan & Chef Martin Praja’s Signature TERBARU! Apalagi kalo ada promo menarik kayak video ini! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna,"#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7615648420367322388,https://www.tiktok.com/@kopikenangan.id/video/7615648420367322388,"Apa sih arti dari Kenangan dan Ramadan dari seorang Mega Bintang? Yuk, Kenalan lebih dekat dengan @igun31 #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7615546341615308033,https://www.tiktok.com/@kopikenangan.id/video/7615546341615308033,"Maunya sih rileks aja ya kan, tapi kalau udah disamperin agak gimana gitu #KopiKenangan",#kopikenangan
7615209668582968597,https://www.tiktok.com/@kopikenangan.id/video/7615209668582968597,"PERTAMA DI INDONESIA! Bikin kartu ucapan lebaran BISA DAPAT MOTOR! Yuk, bikin kartu ucapan lebaran ala mega bintang bareng Ivan Gunawan. Coba tonton video ini sampai habis untuk tahu caranya ya! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7615132079344405781,https://www.tiktok.com/@kopikenangan.id/video/7615132079344405781,"Cobain minuman terbaru Kopi Kenangan & koleksi special packaging yang didesain oleh Chief Paripurna Officer, @igun31! Dibuat dengan gula aren terbaik asli Indonesia, minuman The O.G Aren Series sudah tersedia di seluruh outlet mulai dari 19RB. Jangan lupa update serta tag @kopikenangan.id & Ivan Gunawan kalo kamu udah beli! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7614878506903784705,https://www.tiktok.com/@kopikenangan.id/video/7614878506903784705,In this economy ga semua hal bisa diukur pake uang ya! Tapi … #KopiKenangan,#kopikenangan
7614057794974551313,https://www.tiktok.com/@kopikenangan.id/video/7614057794974551313,"Baperista juga punya menu andalan berbuka, lho! Siapa tahu ada menu favorit kalian juga! kalau Para Mantan menu berbukanya apa, sih? #KopiKenangan #KopiKenanganxDrinkBengBeng","#kopikenangan, #kopikenanganxdrinkbengbeng"
7613983178386197781,https://www.tiktok.com/@kopikenangan.id/video/7613983178386197781,"Ini dia jawabannya 🙌 Bakal ada kolaborasi Kopi Kenangan bareng sama @igun31! Tungguin tanggal 9 Maret 2026, karena momen Ramadanmu bakal jadi makin PARIPURNA 💙 #KopiKenangan",#kopikenangan
7613724826376621329,https://www.tiktok.com/@kopikenangan.id/video/7613724826376621329,Bisa tebak kata yang ada di video ini? 👀 Coba tulis jawabanmu di komen! Kira-kira bakal ada apa ya di tanggal 9 Maret 2026? #KopiKenangan,#kopikenangan
7613647065431706881,https://www.tiktok.com/@kopikenangan.id/video/7613647065431706881,"You’ve done the work, now sip the reward 🤎✨ Treat yourself to the NEW Chocolate Caramel Series and enjoy the perfect blend of rich chocolate and caramel.  Available at Kenangan Signature & Kenangan Heritage. Tag someone who deserves this treat with you! 🍫 #KenanganSignature #ByKenanganBrands","#kenangansignature, #bykenanganbrands"
7613326769646505217,https://www.tiktok.com/@kopikenangan.id/video/7613326769646505217,"Jujur, emang rada ribet sebutnya, tapi MinBeb kasih cara gampang di akhir video #KopiKenangan #KopiKenanganxDrinkBengBeng","#kopikenangan, #kopikenanganxdrinkbengbeng"
7611772942137036049,https://www.tiktok.com/@kopikenangan.id/video/7611772942137036049,Ada hack seru nikmatin Choco Beng Blast Series dan Choux Puff di video ini lho! Makanya tonton sampai habis ya,
7611430795500211473,https://www.tiktok.com/@kopikenangan.id/video/7611430795500211473,"Siapa di sini yang udah cobain Choco Beng Blast Series? Tonton video ini sampai habis, dijamin bakal langsung beli deh! 😝 #KopiKenangan #KopiKenanganxDrinkBengBeng","#kopikenangan, #kopikenanganxdrinkbengbeng"
7609961501461384464,https://www.tiktok.com/@kopikenangan.id/video/7609961501461384464,Ya kan emang udah kewajiban kalau situasinya gini ya! #KopiKenangan,#kopikenangan
7609241955163180309,https://www.tiktok.com/@kopikenangan.id/video/7609241955163180309,Ada yang BARU dari Kopi Kenangan x @drinkbengbeng_id 😱 Manisnya kenangan bersama siap nemenin Ramadanmu mulai 23 Februari 2026! #KopiKenangan #KopiKenanganxDrinkBengBeng,"#kopikenangan, #kopikenanganxdrinkbengbeng"
7608830153413659921,https://www.tiktok.com/@kopikenangan.id/video/7608830153413659921,Kalau kalian apa sih harta paling berharga? Sama kayak di video ini ga? #KopiKenangan,#kopikenangan
7608060801789840641,https://www.tiktok.com/@kopikenangan.id/video/7608060801789840641,Ada yang merasa sama ga nih? Coba sebut nama yang ingin kamu beri pesan buat di masa lalu! #KopiKenangan #TiraMISSU,"#kopikenangan, #tiramissu"
7607292390193351953,https://www.tiktok.com/@kopikenangan.id/video/7607292390193351953,Apapun pencapaianmu hari ini jangan lupa untuk bersyukur ya Para Mantan dan rayakan di Kopi Kenangan dong pastinya #KopiKenangan,#kopikenangan
7606550425940135184,https://www.tiktok.com/@kopikenangan.id/video/7606550425940135184,Emang nih Kopi Kenangan ga pernah bisa diem! Buruan koleksi Merchandise Alpha Collection yang keren ini! #KopiKenangan,#kopikenangan
7605993479289785617,https://www.tiktok.com/@kopikenangan.id/video/7605993479289785617,Kalian tipe yang gampang jatuh cinta apa susah move on nih Para Mantan? #KopiKenangan,#kopikenangan
7605082957803457809,https://www.tiktok.com/@kopikenangan.id/video/7605082957803457809,"Mau capek tapi selalu ingat orang tua, apalagi model begini! Semangat ya buat kita semua! 😁 #KopiKenangan",#kopikenangan
7602865004907367696,https://www.tiktok.com/@kopikenangan.id/video/7602865004907367696,"Coba yang sering ke outlet Kopi Kenangan, kalian tipe yang mana nih? #KopiKenangan #BaperistaTampil #BAPIL #TiraMISSU","#kopikenangan, #baperistatampil, #bapil, #tiramissu"
7601830299458112785,https://www.tiktok.com/@kopikenangan.id/video/7601830299458112785,"Kalau sering terjadi sama kalian, MinBeb minta maaf ye! 😅 #KopiKenangan",#kopikenangan
7599955634221550849,https://www.tiktok.com/@kopikenangan.id/video/7599955634221550849,Izin kalau emang Kopi Kenangan selalu ada yang gemas-gemas kayak Colorpop Twins Collection ini tidak akan terhindarkan 😁! #KopiKenangan,#kopikenangan
7599712500673809665,https://www.tiktok.com/@kopikenangan.id/video/7599712500673809665,Sini MinBeb ajarin biar ga kepleset mulutnya pas pesan di outlet ya! #KopiKenangan,#kopikenangan
7598453469963439361,https://www.tiktok.com/@kopikenangan.id/video/7598453469963439361,Emang biasanya sih anak baru caper gitu ya orangnya 😅 #KopiKenangan,#kopikenangan
7597810147725036821,https://www.tiktok.com/@kopikenangan.id/video/7597810147725036821,Let’s give a warm welcome to 2026 with the NEW Tiramisu Series! 🥳🤎 ✨ Try all the menu: 🤎Tiramisu Macchiato 🤎Tiramisu Frappe Macchiato 🤎Tiramisu Mocha Macchiato Now available at Kenangan Signature & Kenangan Heritage outlets! Which one do you want to try first? #KenanganSignature #ByKenanganBrands,"#kenangansignature, #bykenanganbrands"
7597787321940954389,https://www.tiktok.com/@kopikenangan.id/video/7597787321940954389,"Kalau mau tetap waras awal tahun ini better cobain Tiramisu Series sih! Daripada bingung, tonton video ini sampai akhir ya! #KopiKenangan #TiraMISSU","#kopikenangan, #tiramissu"
7597248283156729105,https://www.tiktok.com/@kopikenangan.id/video/7597248283156729105,"Tanggal tua tapi mau tetap minum Tiramisu Series? Nah, pas banget video ini kamu tonton sampai akhir kalau gitu Beb! #KopiKenangan #TiraMISSU","#kopikenangan, #tiramissu"
7597050191010712852,https://www.tiktok.com/@kopikenangan.id/video/7597050191010712852,"Rasakan kenikmatan minuman BARU di Kopi Kenangan!  Tiramisu Series, The taste you’ve been missing 🤎 Nikmati 3 varian minuman dengan tiramisu cream special yang creamy & taburan choco powder di atasnya! Sudah tersedia di seluruh outlet mulai dari 20RB aja! Tag sobat ngopi kamu di kolom komentar ~ #KopiKenangan #TiraMISSU","#kopikenangan, #tiramissu"
7596642049630145793,https://www.tiktok.com/@kopikenangan.id/video/7596642049630145793,"Pelari kalcer atau si paling sporty kalau lagi di GBK, wajib tonton video ini buat recharge energi kalian ya! #KopiKenangan",#kopikenangan
7596251931002146049,https://www.tiktok.com/@kopikenangan.id/video/7596251931002146049,Kayak ada yang kurang kalau belum ke outlet Kopi Kenangan! Ya ga sih? #KopiKenangan #TiraMISSU,"#kopikenangan, #tiramissu"
7596213563744718100,https://www.tiktok.com/@kopikenangan.id/video/7596213563744718100,Ini dia 1 alasan lagi untuk kamu cobain TIramisu Series sekarang! Tonton sampai habis ya dan jangan sampai kelewatan! #KopiKenangan #TiraMISSU,"#kopikenangan, #tiramissu"
7595783704945986837,https://www.tiktok.com/@kopikenangan.id/video/7595783704945986837,Masa di sini belum ada yang cobain Tiramisu Series? Masih butuh alasan buat coba ya tonton video ini sampai selesai sih dan abis itu berangkat langsung ke outlet terdekat #KopiKenangan #TiraMISSU,"#kopikenangan, #tiramissu"
7595219516305607956,https://www.tiktok.com/@kopikenangan.id/video/7595219516305607956,"Ada yang lagi “missing” dalam hidupmu ngga, Beb? 🧐 Coba tonton video ini sampai akhir karena ada pengumuman seru ya! Ditunggu sampai 23 Januari 2026 😎 #KopiKenangan #TiraMISSU","#kopikenangan, #tiramissu"
7593935288439688469,https://www.tiktok.com/@kopikenangan.id/video/7593935288439688469,Awal tahun udah banyak cerita aja nih dari mereka! Penasaran? Don't miss it 14.01.26 ya 😊 #KopiKenangan,#kopikenangan
7593650965933214993,https://www.tiktok.com/@kopikenangan.id/video/7593650965933214993,Happy weekend Para Mantan! Jangan lupa santai sejenak sembari menikmati Kopi Kenangan ya! #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7592793268593642768,https://www.tiktok.com/@kopikenangan.id/video/7592793268593642768,Mau konsisten emang ada aja cobaannya! #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7591152758305197329,https://www.tiktok.com/@kopikenangan.id/video/7591152758305197329,Dari lubuk hati yang paling dalam dan dengan nada lembut 🙏🏽 Maaf kalo settingan mukanya galak 🥲 #KopiKenangan,#kopikenangan
7591001497010277650,https://www.tiktok.com/@kopikenangan.id/video/7591001497010277650,Para Mantan udah siap menghadapi 2026 belum? Coba tonton video ini ya siapa tau bisa menginspirasi kalian! #KopiKenangan,#kopikenangan
7590601062122392848,https://www.tiktok.com/@kopikenangan.id/video/7590601062122392848,"New year, new me! Atau new year same mentality, nih kalian? Coba yang relate comment first! #KopiKenangan",#kopikenangan
7590344892799323400,https://www.tiktok.com/@kopikenangan.id/video/7590344892799323400,Happy new year 2026 buat Para Mantan! Semoga tahun ini apapun yang kalian inginkan bisa tercapai ya. Aamiin 🤲 Jangan lupa awali tahun ini dengan #KopiKenangan ya! 😎,#kopikenangan
7589931181223709968,https://www.tiktok.com/@kopikenangan.id/video/7589931181223709968,"Tak terasa udah di ujung akhir tahun 2025 aja ya! Nah, kalau Para Mantan bisa deskripsikan dalam 1 rasa, kira-kira apa nih? Coba tulis di kolom komentar ya! #KopiKenangan #AkhirYangManis","#kopikenangan, #akhiryangmanis"
7589325479711100167,https://www.tiktok.com/@kopikenangan.id/video/7589325479711100167,"Masih butuh alasan buat coba Toffee Nut Series dan Signature Bake? Nah, tonton video ini sampai akhir ya #KopiKenangan #AkhirYangManis #KenanganBarengMartinPraja","#kopikenangan, #akhiryangmanis, #kenanganbarengmartinpraja"
7589158011973766401,https://www.tiktok.com/@kopikenangan.id/video/7589158011973766401,Terkadang hal kecil pun bisa sangat berarti. Apalagi bisa bikin Para Mantan tersenyum kayak di video ini! #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7588788171073244424,https://www.tiktok.com/@kopikenangan.id/video/7588788171073244424,"Selalu ada yang baru dari Signature Bake-nya Chef @martinpraja! Penasaran? Nah, tonton video ini sampai habis ya! #KopiKenangan #AkhirYangManis #KenanganBarengMartinPraja","#kopikenangan, #akhiryangmanis, #kenanganbarengmartinpraja"
7588092753301490962,https://www.tiktok.com/@kopikenangan.id/video/7588092753301490962,"Emang boleh Color Pop Bubble Collection Kopi Kenangan segemas ini? Kan, jadi mau borong semuanya! #KopiKenangan",#kopikenangan
7588083573660405000,https://www.tiktok.com/@kopikenangan.id/video/7588083573660405000,Sweet treat before 2025 ends! ☕️✨ Toffee Nut Series is ready to celebrate your sweet ending in 2025! It’s available at Kenangan Signature & Kenangan Heritage! Which one do you want to try? 🤭✨ #KenanganHeritage #ByKenanganBrands,"#kenanganheritage, #bykenanganbrands"
7587840239079542023,https://www.tiktok.com/@kopikenangan.id/video/7587840239079542023,"Cobain Juwara Beans, pilihan 2023 World Barista Champion, @boramum ❤️ Menggunakan biji kopi 100% arabica asli Indonesia dan disajikan dengan cup berdesain spesial yang eksklusif. Udah tersedia di seluruh outlet Kopi Kenangan, buruan cobain sekarang! ——————————————— In case you missed it: Juwara Beans, the 2023 World Barista Champion @boramum’s pick ❤️ Made with 100% Indonesian Arabica coffee beans and served in an exclusive designed cup. Now available at all Kopi Kenangan outlets. Try it now! #KopiKenangan #KopinyaParaJuwara","#kopikenangan, #kopinyaparajuwara"
7587395808329239829,https://www.tiktok.com/@kopikenangan.id/video/7587395808329239829,Hatur nuhun wargi Bandung yang sudah mampir ke acara Sepanjang Jalan Kenangan di Cihampelas Walk 🙏💖 Kenangan Coffee Truck diserbu Para Mantan yang antusias dan semuanya bisa cobain minuman varian terbaru gratis + dapetin hadiah menarik! Next perlu mampir ke kota mana nih? Coba kasih MinBeb saran di komen dong! #KopiKenangan,#kopikenangan
7587215457560710420,https://www.tiktok.com/@kopikenangan.id/video/7587215457560710420,"Diajakin ngopi sama buah hati? Ya, ga mungkin bisa nolak dong! Apalagi kalau pesannya Little Kenangan Series, dijamin semua makin happy! #KopiKenangan #AkhirYangManis","#kopikenangan, #akhiryangmanis"
7586963229138504977,https://www.tiktok.com/@kopikenangan.id/video/7586963229138504977,Para Mantan yang lagi ada di Bandung mana suaranya? Mau dapat promo menarik? Coba tonton sampai akhir ya! #KopiKenangan,#kopikenangan
7585455971384724757,https://www.tiktok.com/@kopikenangan.id/video/7585455971384724757,"Udah pada tau belum kalau Kopi Kenangan Alam Sutera punya Sustainability Corner? Nah, kalau belum coba tonton video ini sampai habis ya #KopiKenangan",#kopikenangan
7584357548187307281,https://www.tiktok.com/@kopikenangan.id/video/7584357548187307281,"Karena usaha sekecil apapun tetap perlu dirayakan. Makasih udah bertahan di 2025, Para Mantan! #KopiKenangan #AkhirYangManis","#kopikenangan, #akhiryangmanis"
7584015052840111380,https://www.tiktok.com/@kopikenangan.id/video/7584015052840111380,Para Mantan yang di Bandung mau dapet hadiah menarik? Coba tonton video ini sampai selesai ya! #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7582396181238549781,https://www.tiktok.com/@kopikenangan.id/video/7582396181238549781,Emang Kopi Kenangan ga bisa diem sih! Apalagi karena udah ada Sparks Series yang gabisa kamu lewatin! Buruan tonton video ini sampai habis ya! #KopiKenangan #SparksYourself,"#kopikenangan, #sparksyourself"
7581341805963136274,https://www.tiktok.com/@kopikenangan.id/video/7581341805963136274,Cobain menu V60 dan Cold Brew pake Malabar Beans yang cuma ada di Kopi Kenangan Diponegoro Darmo Surabaya! Mau tau alasannya? Tonton video ini sampai habis ya! #KopiKenangan,#kopikenangan
7579484085379288321,https://www.tiktok.com/@kopikenangan.id/video/7579484085379288321,Tenang ini bukan curhatan MinBeb kok! 😎 #KopiKenangan,#kopikenangan
7579097862265425159,https://www.tiktok.com/@kopikenangan.id/video/7579097862265425159,"kalau mau harimu tambah manis, ya cuma Toffee Nut Series jawabannya! Buruan ke Kopi Kenangan terdekat untuk buktikan ya, Beb! #KopiKenangan #AkhirYangManis","#kopikenangan, #akhiryangmanis"
7578896288800918791,https://www.tiktok.com/@kopikenangan.id/video/7578896288800918791,APA!? Boram Um takeover bar-nya Kopi Kenangan!? Coba tonton video ini sampai habis untuk tau alasannya ya! #KopiKenangan #KopinyaParaJuwara,"#kopikenangan, #kopinyaparajuwara"
7578558469708533008,https://www.tiktok.com/@kopikenangan.id/video/7578558469708533008,Para Mantan tipe yang mana nih? Coba tulis di kolom komentar ya! #KopiKenangan,#kopikenangan
7578377770611395860,https://www.tiktok.com/@kopikenangan.id/video/7578377770611395860,Kalau udah masuk musim liburan gini sih enaknya sama yang manis kayak Toffee Nut Series ini! Coba tonton sampai akhir ya! #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7578098980253486354,https://www.tiktok.com/@kopikenangan.id/video/7578098980253486354,Rayakan akhir tahun dengan Toffee Nut yang pastinya ga boleh kamu lewatin dong! Tonton video ini sampai habis untuk tau alasannya #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7577726674679188756,https://www.tiktok.com/@kopikenangan.id/video/7577726674679188756,"Rayakan akhir tahun dengan manis bareng Toffee Nut Series! Apalagi kalau ada promo yang ga boleh kamu lewatin, Beb 😍 Tonton sampai habis video ini ya! #KopiKenangan #AkhirYangManis","#kopikenangan, #akhiryangmanis"
7577376680134642961,https://www.tiktok.com/@kopikenangan.id/video/7577376680134642961,Ini kata mereka yang udah cobain Toffee Nut Series-nya Kopi Kenangan! Para Mantan setuju ga nih? Tulis di kolom komentar ya #KopiKenangan #AkhirYangManis,"#kopikenangan, #akhiryangmanis"
7577071533777014032,https://www.tiktok.com/@kopikenangan.id/video/7577071533777014032,Coba dengar Para Mantan ini merayakan pencapaiannya deh! Apakah kalian juga seperti ini? Jangan lupa rayakan dengan manis bersama Toffee Nut Series! #KopiKenangan,#kopikenangan
7576688526314556689,https://www.tiktok.com/@kopikenangan.id/video/7576688526314556689,Ini mah mending ada 9 Miliar aja ga sih? #KopiKenangan,#kopikenangan
7575867494653627665,https://www.tiktok.com/@kopikenangan.id/video/7575867494653627665,"Yaelah, kan mau ambil duitnya! #KopiKenangan",#kopikenangan
7574630519040756999,https://www.tiktok.com/@kopikenangan.id/video/7574630519040756999,WAJIB banget cobain 7 menu terbaru dari Signature Bake kolaborasi dengan Chef @martinpraja sih! Cek sampai akhir video ini untuk tau info menariknya ya! #KopiKenangan #KenanganBarengMartinPraja,"#kopikenangan, #kenanganbarengmartinpraja"
7573988634337004816,https://www.tiktok.com/@kopikenangan.id/video/7573988634337004816,Ada yang penasaran siapa di balik video-video TikTok Kopi Kenangan? Coba tonton video ini sampai akhir ya! #KopiKenangan,#kopikenangan
7573600662835973377,https://www.tiktok.com/@kopikenangan.id/video/7573600662835973377,"Appreciation from Kenangan Brands to Teman Mantan ❤ Wrapping up Kenangan Leadership Conference 2025 in Malaysia! ROAR TOGETHER: One Team, Many Stripes 🐅 This wasn’t just an event! It was a powerful moment to celebrate the achievements, growth, and hard work of our incredible teams over the past years. #KLC2025Malaysia  #KenanganBrands  #KopiKenangan","#klc2025malaysia, #kenanganbrands, #kopikenangan"
7572465786585992465,https://www.tiktok.com/@kopikenangan.id/video/7572465786585992465,"Hari gini belum cobain Pistachio Aren Latte dari Kopi Kenangan? Yakali, Beb! Buruan buktiin nikmatnya Pistachio Aren Latte di outlet Kopi Kenangan terdekatmu sekarang ya! #KopiKenangan #YangRoyalRoyalAja","#kopikenangan, #yangroyalroyalaja"
